Mentored,Final
FALSE,82
FALSE,82
FALSE,82
FALSE,82
FALSE,82
TRUE,82
TRUE,82
TRUE,82
TRUE,82
TRUE,82
FALSE,82
FALSE,82
FALSE,81.5
FALSE,81
FALSE,81
FALSE,81
FALSE,80.5
FALSE,80
FALSE,80
FALSE,80
FALSE,80
FALSE,80
FALSE,80
TRUE,80
TRUE,80
TRUE,79
TRUE,79
TRUE,79
TRUE,79
TRUE,79
TRUE,79
TRUE,78
TRUE,78
TRUE,78
TRUE,78
TRUE,78
TRUE,78
TRUE,77
TRUE,77
TRUE,77
TRUE,77
TRUE,77
TRUE,77
TRUE,77
TRUE,76
TRUE,76
TRUE,76
TRUE,76
TRUE,75
TRUE,75
TRUE,75
TRUE,73
TRUE,70
TRUE,67
TRUE,65
TRUE,74
TRUE,74
TRUE,74
TRUE,74
TRUE,74
TRUE,74
TRUE,74
TRUE,74
TRUE,73
TRUE,73
TRUE,72
TRUE,72
TRUE,72
TRUE,71.5
TRUE,71
TRUE,71
TRUE,71
TRUE,71
TRUE,71
FALSE,71
FALSE,71
FALSE,70
FALSE,70
FALSE,69
FALSE,69
TRUE,69
TRUE,69
TRUE,68.5
TRUE,68
TRUE,68
TRUE,68
TRUE,67
TRUE,67
TRUE,67
TRUE,67
TRUE,65
TRUE,65
TRUE,65
TRUE,65
TRUE,65
TRUE,64.5
TRUE,64
TRUE,64
TRUE,64
TRUE,63
TRUE,63
TRUE,63
TRUE,63
TRUE,63
TRUE,63
TRUE,63
TRUE,62
TRUE,62
TRUE,61
TRUE,61
TRUE,60
TRUE,60
TRUE,60
TRUE,59
TRUE,59
TRUE,59
TRUE,59
TRUE,59
TRUE,58
TRUE,58
TRUE,58
TRUE,57
TRUE,57
TRUE,57
TRUE,55
TRUE,55
TRUE,55
TRUE,55
TRUE,54
TRUE,53.5
TRUE,52
TRUE,50
TRUE,48
TRUE,45
TRUE,44
TRUE,43
TRUE,99
TRUE,98
TRUE,97
TRUE,96
TRUE,95
TRUE,94
TRUE,93
TRUE,92
TRUE,91
TRUE,90
TRUE,89
TRUE,88
TRUE,87
TRUE,86
TRUE,85
TRUE,84
TRUE,83
TRUE,82
TRUE,81
TRUE,80
TRUE,79
TRUE,78
TRUE,77
TRUE,76
TRUE,75
TRUE,74
TRUE,73
TRUE,72
TRUE,71
TRUE,70
TRUE,69
TRUE,68
TRUE,67
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
TRUE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,100
FALSE,99
FALSE,99
TRUE,99
TRUE,99
TRUE,99
TRUE,99
TRUE,99
TRUE,99
TRUE,99
TRUE,99
TRUE,99
TRUE,98
TRUE,98
TRUE,98
TRUE,98
TRUE,98
TRUE,98
TRUE,98
TRUE,98
TRUE,98
TRUE,98
TRUE,98
TRUE,98
TRUE,97.5
TRUE,97
TRUE,97
TRUE,97
TRUE,97
TRUE,97
TRUE,97
TRUE,97
TRUE,97
TRUE,97
TRUE,97
FALSE,97
FALSE,97
FALSE,97
FALSE,96
FALSE,96
FALSE,96
FALSE,96
FALSE,96
FALSE,96
FALSE,96
FALSE,96
FALSE,96
FALSE,96
FALSE,96
TRUE,96
TRUE,96
TRUE,96
TRUE,96
TRUE,96
FALSE,96
FALSE,96
FALSE,95.5
FALSE,95
FALSE,95
FALSE,95
FALSE,95
FALSE,95
FALSE,95
TRUE,95
TRUE,95
TRUE,95
TRUE,95
TRUE,95
TRUE,95
TRUE,95
TRUE,95
TRUE,95
TRUE,95
TRUE,95
TRUE,94.5
TRUE,94.5
TRUE,94
TRUE,94
TRUE,94
TRUE,94
TRUE,94
TRUE,94
TRUE,94
TRUE,94
TRUE,94
TRUE,94
TRUE,94
TRUE,94
TRUE,94
TRUE,94
TRUE,94
TRUE,94
TRUE,93
TRUE,93
TRUE,93
TRUE,93
TRUE,93
TRUE,93
TRUE,93
TRUE,93
TRUE,93
TRUE,93
TRUE,93
FALSE,93
FALSE,93
FALSE,93
FALSE,93
FALSE,93
FALSE,93
FALSE,93
FALSE,93
TRUE,93
TRUE,92
TRUE,92
TRUE,92
TRUE,92
TRUE,92
TRUE,92
TRUE,92
TRUE,92
TRUE,92
TRUE,92
TRUE,92
TRUE,92
TRUE,92
TRUE,92
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,91
TRUE,90
TRUE,90
TRUE,90
TRUE,90
TRUE,90
TRUE,90
TRUE,90
TRUE,90
TRUE,90
TRUE,90
TRUE,90
TRUE,89.5
TRUE,89
TRUE,89
TRUE,89
TRUE,89
TRUE,89
TRUE,89
TRUE,89
TRUE,89
TRUE,89
TRUE,89
TRUE,89
TRUE,89
TRUE,89
TRUE,89
TRUE,89
TRUE,89
TRUE,88.5
TRUE,88
TRUE,88
FALSE,88
FALSE,88
FALSE,88
FALSE,88
FALSE,88
FALSE,88
FALSE,88
FALSE,88
FALSE,88
FALSE,88
FALSE,88
FALSE,88
TRUE,88
TRUE,87
TRUE,87
TRUE,87
TRUE,87
TRUE,87
TRUE,87
TRUE,87
TRUE,87
TRUE,87
TRUE,87
TRUE,87
TRUE,87
TRUE,87
TRUE,87
TRUE,87
TRUE,87
TRUE,86.5
TRUE,86.5
TRUE,86
TRUE,86
TRUE,86
TRUE,86
TRUE,86
TRUE,86
TRUE,86
TRUE,86
TRUE,86
TRUE,86
TRUE,86
TRUE,86
TRUE,86
TRUE,86
FALSE,86
FALSE,86
FALSE,86
FALSE,86
FALSE,85.5
FALSE,85
FALSE,85
FALSE,85
FALSE,85
FALSE,85
FALSE,85
TRUE,84
TRUE,84
TRUE,84
TRUE,84
TRUE,84
TRUE,84
TRUE,83
TRUE,83
TRUE,83
TRUE,83
TRUE,83
TRUE,83
TRUE,83
TRUE,83
TRUE,83
TRUE,83
TRUE,83
TRUE,82.5
FALSE,82
FALSE,82
FALSE,82
FALSE,82
FALSE,82
TRUE,82
TRUE,82
TRUE,82
TRUE,82
TRUE,82
TRUE,82
TRUE,82
TRUE,82
TRUE,82
TRUE,82
TRUE,82
TRUE,82
TRUE,82
TRUE,82
FALSE,82
FALSE,82
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,81
FALSE,80
FALSE,80
FALSE,80
FALSE,80
FALSE,80
FALSE,80
FALSE,80
FALSE,80
FALSE,80
FALSE,79
FALSE,79
FALSE,79
FALSE,79
FALSE,79
FALSE,79
FALSE,79
FALSE,79
FALSE,79
FALSE,79
FALSE,79
FALSE,79
FALSE,69
FALSE,69
FALSE,69
FALSE,79
TRUE,79
TRUE,79
TRUE,79
TRUE,79
TRUE,78.5
TRUE,78
TRUE,78
TRUE,78
TRUE,78
TRUE,78
TRUE,78
TRUE,78
TRUE,78
TRUE,78
TRUE,78
TRUE,78
TRUE,78
FALSE,78
FALSE,78
FALSE,78
FALSE,78
FALSE,77
FALSE,77
FALSE,77
TRUE,77
TRUE,77
TRUE,77
TRUE,77
TRUE,77
TRUE,77
TRUE,77
TRUE,77
TRUE,77
FALSE,77
FALSE,77
FALSE,77
FALSE,77
FALSE,77
FALSE,77
FALSE,77
FALSE,77
FALSE,76
FALSE,76
TRUE,76
TRUE,76
TRUE,76
TRUE,76
TRUE,56
TRUE,63
TRUE,51
TRUE,33
TRUE,76
FALSE,76
FALSE,76
FALSE,65
FALSE,66
FALSE,66
FALSE,76
FALSE,76
FALSE,76
FALSE,75
FALSE,75
FALSE,75
FALSE,75
FALSE,57
FALSE,58
FALSE,57
FALSE,58
FALSE,57
FALSE,58
FALSE,57
TRUE,58
TRUE,57
TRUE,58
TRUE,74
TRUE,72
TRUE,71
TRUE,55
TRUE,62
TRUE,66
TRUE,63
TRUE,62
TRUE,61
TRUE,60
TRUE,59
FALSE,74
FALSE,74
FALSE,74
FALSE,74
FALSE,54
FALSE,62
FALSE,67
FALSE,49
FALSE,55
FALSE,53
FALSE,74
FALSE,74
FALSE,74
FALSE,74
FALSE,74
FALSE,74
FALSE,74
TRUE,74
TRUE,74
TRUE,74
TRUE,73
TRUE,73
TRUE,73
TRUE,73
FALSE,73
FALSE,56
FALSE,52
FALSE,59
FALSE,58.5
FALSE,73
FALSE,73
FALSE,73
FALSE,73
FALSE,72.5
FALSE,72
FALSE,72
FALSE,72
FALSE,72
FALSE,72
FALSE,67
FALSE,59
FALSE,53
FALSE,55
FALSE,50
FALSE,72
FALSE,72
FALSE,72
FALSE,72
FALSE,72
FALSE,72
FALSE,72
FALSE,72
FALSE,72
FALSE,72
FALSE,72
FALSE,72
FALSE,72
FALSE,71
FALSE,71
FALSE,71
FALSE,71
FALSE,71
FALSE,71
FALSE,71
FALSE,71
FALSE,71
FALSE,71
FALSE,71
FALSE,71
FALSE,71
FALSE,71
FALSE,71
FALSE,71
TRUE,71
TRUE,71
TRUE,71
TRUE,71
TRUE,71
TRUE,71
TRUE,71
TRUE,70
TRUE,70
TRUE,70
TRUE,70
TRUE,70
TRUE,70
TRUE,70
FALSE,33
FALSE,45
FALSE,89
FALSE,63
FALSE,23
FALSE,70
FALSE,70
FALSE,70
FALSE,70
FALSE,70
FALSE,69
FALSE,38
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,69
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,68
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,67
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,66
FALSE,65
FALSE,65
FALSE,65
FALSE,65
FALSE,65
FALSE,65
FALSE,65
FALSE,65
FALSE,65
FALSE,65
FALSE,65
FALSE,65
FALSE,65
FALSE,65
FALSE,65
TRUE,64
TRUE,64
TRUE,64
TRUE,64
TRUE,64
TRUE,64
TRUE,64
TRUE,64
TRUE,64
TRUE,64
TRUE,64
TRUE,64
TRUE,64
FALSE,64
FALSE,64
FALSE,64
FALSE,64
FALSE,63
FALSE,63
FALSE,63
FALSE,63
FALSE,63
FALSE,63
TRUE,63
TRUE,63
TRUE,63
TRUE,63
TRUE,63
TRUE,63
TRUE,63
TRUE,63
TRUE,63
TRUE,63
TRUE,63
TRUE,62.5
TRUE,62
TRUE,62
TRUE,62
TRUE,62
TRUE,62
FALSE,62
FALSE,62
FALSE,62
FALSE,62
FALSE,62
FALSE,62
FALSE,62
FALSE,62
FALSE,62
FALSE,62
FALSE,62
FALSE,62
FALSE,62
FALSE,62
FALSE,62
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,61
FALSE,60
FALSE,60
FALSE,60
FALSE,60
FALSE,60
FALSE,60
FALSE,60
FALSE,60
FALSE,60
FALSE,60
FALSE,60
FALSE,60
TRUE,60
TRUE,60
TRUE,60
TRUE,60
TRUE,60
TRUE,59
TRUE,59
TRUE,59
TRUE,59
TRUE,59
FALSE,59
FALSE,59
FALSE,59
FALSE,59
FALSE,59
FALSE,59
FALSE,59
FALSE,59
FALSE,59
FALSE,59
FALSE,59
FALSE,59
FALSE,59
TRUE,59
TRUE,59
TRUE,59
TRUE,58
TRUE,58
TRUE,58
TRUE,58
TRUE,58
TRUE,58
TRUE,58
TRUE,58
TRUE,58
FALSE,58
FALSE,58
FALSE,58
FALSE,58
FALSE,58
FALSE,58
FALSE,58
FALSE,58
FALSE,58
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,57
FALSE,56
FALSE,56
FALSE,56
FALSE,56
FALSE,56
FALSE,56
FALSE,56
FALSE,56
FALSE,56
FALSE,56
FALSE,56
FALSE,56
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
FALSE,55
TRUE,55
TRUE,55
TRUE,55
TRUE,55
TRUE,55
TRUE,54.5
TRUE,54
TRUE,54
TRUE,54
TRUE,54
TRUE,54
TRUE,54
TRUE,54
TRUE,54
TRUE,54
TRUE,54
TRUE,54
FALSE,54
FALSE,54
FALSE,54
FALSE,54
FALSE,54
FALSE,54
FALSE,54
FALSE,54
FALSE,54
FALSE,53.5
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,53
FALSE,52
FALSE,52
FALSE,52
FALSE,52
FALSE,52
FALSE,52
FALSE,52
FALSE,52
FALSE,52
FALSE,52
FALSE,52
FALSE,52
FALSE,52
FALSE,51
FALSE,51
FALSE,51
FALSE,51
FALSE,51
FALSE,51
FALSE,51
FALSE,51
FALSE,51
FALSE,51
FALSE,51
TRUE,51
TRUE,51
TRUE,51
TRUE,51
FALSE,51
FALSE,51
FALSE,50
FALSE,50
FALSE,50
FALSE,50
FALSE,50
FALSE,50
FALSE,50
FALSE,50
TRUE,50
TRUE,50
TRUE,49.5
TRUE,49
TRUE,49
TRUE,49
TRUE,49
TRUE,49
TRUE,49
FALSE,49
FALSE,49
FALSE,49
FALSE,49
FALSE,49
FALSE,48
FALSE,48
FALSE,48
FALSE,48
FALSE,48
FALSE,48
FALSE,48
FALSE,47
FALSE,47
FALSE,47
FALSE,47
FALSE,47
FALSE,47
FALSE,47
FALSE,47
FALSE,47
FALSE,47
FALSE,47
FALSE,47
FALSE,47
TRUE,47
TRUE,47
TRUE,47
TRUE,46
TRUE,46
TRUE,46
TRUE,46
TRUE,46
TRUE,46
TRUE,46
TRUE,46
TRUE,46
FALSE,46
FALSE,46
FALSE,45
FALSE,45
FALSE,45
FALSE,45
FALSE,45
FALSE,45
FALSE,45
FALSE,45
FALSE,45
FALSE,45
FALSE,45
FALSE,45
FALSE,45
FALSE,45
FALSE,44
FALSE,44
FALSE,44
FALSE,44
FALSE,44
FALSE,44
FALSE,44
FALSE,44
FALSE,44
FALSE,44
FALSE,44
FALSE,44
FALSE,43
FALSE,43
FALSE,43
FALSE,43
FALSE,43
TRUE,43
TRUE,43
TRUE,43
TRUE,43
TRUE,43
TRUE,43
TRUE,43
TRUE,43
TRUE,43
TRUE,42.5
TRUE,42
TRUE,42
TRUE,42
TRUE,42
FALSE,42
FALSE,42
FALSE,42
FALSE,42
FALSE,42
FALSE,41
FALSE,41
FALSE,41
FALSE,41
FALSE,41
FALSE,41
FALSE,41
FALSE,41
FALSE,41
FALSE,41
FALSE,40
FALSE,40
FALSE,40
FALSE,40
FALSE,40
FALSE,40
FALSE,40
FALSE,40
FALSE,40
FALSE,40
FALSE,40
FALSE,40
FALSE,40
FALSE,40
FALSE,39
FALSE,39
FALSE,39
FALSE,39
FALSE,39
FALSE,39
FALSE,39
FALSE,39
FALSE,38
FALSE,38
FALSE,38
FALSE,38
FALSE,38
FALSE,38
FALSE,38
FALSE,38
FALSE,38
FALSE,38
FALSE,38
FALSE,38
FALSE,38
FALSE,37.5
FALSE,37
FALSE,37
FALSE,37
FALSE,37
FALSE,37
FALSE,37
TRUE,37
TRUE,37
TRUE,37
TRUE,37
TRUE,37
TRUE,36.5
TRUE,36
TRUE,36
FALSE,36
FALSE,36
FALSE,36
FALSE,36
FALSE,36
FALSE,36
FALSE,36
FALSE,36
FALSE,36
FALSE,36
FALSE,36
FALSE,36
FALSE,35
FALSE,35
FALSE,35
FALSE,35
FALSE,35
FALSE,35
FALSE,35
FALSE,35
FALSE,35
FALSE,35
FALSE,35
FALSE,35
FALSE,35
FALSE,35
FALSE,35
FALSE,35
FALSE,34
FALSE,34
FALSE,34
FALSE,34
FALSE,34
FALSE,34
FALSE,34
FALSE,34
FALSE,34
FALSE,34
FALSE,34
FALSE,33.5
FALSE,33
FALSE,33
FALSE,33
FALSE,33
FALSE,33
FALSE,33
FALSE,33
FALSE,33
FALSE,33
FALSE,32.5
FALSE,32
FALSE,32
FALSE,32
FALSE,32
FALSE,32
FALSE,32
FALSE,32
FALSE,32
TRUE,32
TRUE,32
TRUE,32
TRUE,31.5
TRUE,31
TRUE,31
TRUE,31
TRUE,31
TRUE,31
TRUE,31
TRUE,31
TRUE,31
TRUE,31
FALSE,31
FALSE,31
FALSE,31
FALSE,31
FALSE,31
FALSE,31
FALSE,31
FALSE,31
FALSE,30.5
FALSE,30
FALSE,30
FALSE,30
FALSE,30
FALSE,30
FALSE,30
FALSE,30
FALSE,30
FALSE,30
FALSE,29
FALSE,29
FALSE,29
FALSE,29
FALSE,29
FALSE,29
FALSE,29
FALSE,29
FALSE,29
FALSE,29
FALSE,29
FALSE,29
FALSE,28
FALSE,28
FALSE,28
FALSE,28
FALSE,28
FALSE,27
FALSE,27
FALSE,27
FALSE,27
FALSE,27
FALSE,27
FALSE,27
FALSE,26
FALSE,26
FALSE,26
TRUE,26
TRUE,26
TRUE,26
TRUE,25
TRUE,25
TRUE,25
TRUE,25
TRUE,25
TRUE,24
TRUE,24
TRUE,24
FALSE,24
FALSE,24
FALSE,24
TRUE,24
TRUE,24
TRUE,24
TRUE,24
TRUE,23.5
TRUE,23
TRUE,23
TRUE,23
TRUE,23
TRUE,23
TRUE,23
TRUE,23
FALSE,23
FALSE,23
FALSE,23
FALSE,23
FALSE,22
FALSE,22
FALSE,22
FALSE,22
FALSE,22
FALSE,22
FALSE,22
FALSE,22
FALSE,22
FALSE,22
FALSE,21
FALSE,21
FALSE,21
FALSE,21
FALSE,21
FALSE,21
FALSE,20
FALSE,20
FALSE,20
FALSE,20
FALSE,20
FALSE,20
FALSE,20
FALSE,19
FALSE,19
FALSE,19
FALSE,19
FALSE,19
FALSE,19
FALSE,18
FALSE,18
FALSE,18
TRUE,18
TRUE,18
TRUE,18
TRUE,17
TRUE,17
FALSE,17
FALSE,17
FALSE,17
FALSE,17
FALSE,17
FALSE,16
FALSE,16
FALSE,16
FALSE,16
FALSE,16
FALSE,16
FALSE,16
FALSE,15
FALSE,15
FALSE,15
TRUE,15
TRUE,15
TRUE,15
TRUE,15
TRUE,15
TRUE,15
TRUE,15
TRUE,14
TRUE,14
FALSE,14
FALSE,14
FALSE,14
FALSE,14
FALSE,14
FALSE,13
FALSE,13
FALSE,13
FALSE,13
FALSE,13
FALSE,13
FALSE,13
FALSE,13
FALSE,12
FALSE,12
FALSE,12
FALSE,12
FALSE,12
FALSE,12
FALSE,12
FALSE,12
FALSE,12
FALSE,11.5
FALSE,11
FALSE,11
FALSE,11
FALSE,11
FALSE,11
FALSE,10
FALSE,10
FALSE,10
FALSE,10
FALSE,10
FALSE,10
FALSE,10
FALSE,9.5
FALSE,9
FALSE,9
FALSE,9
FALSE,9
FALSE,9
FALSE,9
FALSE,9
FALSE,8
FALSE,8
FALSE,8
FALSE,8
FALSE,8
FALSE,8
FALSE,8
FALSE,7
FALSE,7
FALSE,7
FALSE,7
FALSE,7
FALSE,7
FALSE,7
FALSE,6.5
FALSE,6
FALSE,6
FALSE,6
TRUE,6
TRUE,6
TRUE,5
TRUE,5
FALSE,5
FALSE,5
FALSE,5
FALSE,5
FALSE,5
FALSE,5
FALSE,5
FALSE,4
FALSE,4
FALSE,4
FALSE,4
FALSE,4
FALSE,4
FALSE,3
FALSE,3
FALSE,3
FALSE,3
FALSE,3
FALSE,3
FALSE,2
FALSE,2
FALSE,2
FALSE,2
FALSE,2
FALSE,2
FALSE,1
FALSE,1
FALSE,1
FALSE,89
FALSE,87
FALSE,87
FALSE,87
FALSE,87
FALSE,87
FALSE,87
FALSE,87
FALSE,87
FALSE,87
FALSE,86
FALSE,86
FALSE,86
FALSE,86
FALSE,86
FALSE,86
FALSE,86
FALSE,86
FALSE,85
FALSE,85
FALSE,85
FALSE,85
FALSE,85
FALSE,85
FALSE,85
FALSE,85
FALSE,85
FALSE,85
FALSE,85
FALSE,85
FALSE,84
FALSE,84
FALSE,84
FALSE,84
FALSE,84
FALSE,84
FALSE,84
FALSE,84
FALSE,84
FALSE,84
FALSE,84
FALSE,84
FALSE,84
FALSE,84
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83
FALSE,83