"","ID","po_treatment","po_control"
"1",1,99.1713365530187,19.9123133729171
"2",2,86.7685114525708,37.0994652650208
"3",3,96.413685161404,6.6578355564831
"4",4,73.7104287050564,24.7881160337039
"5",5,99.6011592419911,43.4622947475468
"6",6,86.5007259093151,41.4777658006534
"7",7,93.4857690274259,44.4017343593711
"8",8,88.8613380403196,23.9905844337196
"9",9,91.3757340472842,17.0545913716722
"10",10,94.9709306203318,30.8633973441944
"11",11,98.3584359881119,8.0997597864958
"12",12,76.2355727277989,20.2858567519963
"13",13,80.6568502865075,58.4893210059141
"14",14,86.710928622953,46.8690077413875
"15",15,82.561964845214,20.3641989256857
"16",16,96.5800554690206,12.8759048144455
"17",17,83.7840549333207,9.41710666924917
"18",18,99.4970232837047,42.5014975471437
"19",19,94.5991306834218,28.501645472605
"20",20,99.4188714307587,11.2226589747089
"21",21,67.3711855315064,39.5583933764206
"22",22,99.2898887597863,43.8010846497569
"23",23,94.2084992274916,15.4187390745234
"24",24,98.8048650052766,25.3392189796295
"25",25,94.8119623333218,34.8698276897541
"26",26,77.1716535572026,44.0760118296325
"27",27,98.0689778463024,47.8075231188205
"28",28,97.9021841041407,3.78148366742049
"29",29,94.5871638380857,43.5298679742335
"30",30,84.7187682684969,11.9733939515119
"31",31,79.2961389733081,6.67114852206522
"32",32,92.6741397539719,44.8503410493424
"33",33,90.4036820892653,3.79526629024667
"34",34,91.0897394186337,3.62926143423174
"35",35,98.7673903262676,8.54117304507091
"36",36,91.6869903673691,32.0216607359804
"37",37,93.8599211964485,19.9407091783121
"38",38,78.7325655006508,51.9529044958905
"39",39,84.9690620157979,51.6704220006459
"40",40,87.4112553789073,24.1440336031316
"41",41,97.0949956880061,6.06098695890194
"42",42,83.6833264768391,39.6589920627214
"43",43,91.8006101928513,46.7812052941177
"44",44,92.49943679453,19.4467891640257
"45",45,76.6604342963806,19.7309577269606
"46",46,98.9666255837278,43.5752378135913
"47",47,97.3134595027042,12.5257962890124
"48",48,73.3701807889112,47.7089586427959
"49",49,92.2936234263996,44.1491714774655
"50",50,93.7468184900553,43.4017300502521
"51",51,85.0907276601407,28.9296399488103
"52",52,98.0502296409346,19.4034988441137
"53",53,99.9621179866684,5.31903680434221
"54",54,99.8892290392554,9.67543313847152
"55",55,92.461948152659,40.3075991423563
"56",56,84.5611869982036,18.3755610673868
"57",57,77.4827930216697,26.7695470119217
"58",58,78.5088214854324,15.4717725210441
"59",59,93.2177905491699,15.419650752842
"60",60,89.5889573395859,32.7309506494251
"61",61,71.9617548592598,29.6298260183373
"62",62,92.6750353854839,19.050523919032
"63",63,92.8671530947567,23.7790426049528
"64",64,80.5925323491178,61.9212544699922
"65",65,95.1105488065825,35.118862271422
"66",66,98.2287164656488,15.7700073705521
"67",67,99.5612648209038,50.5786079841157
"68",68,78.2915824695326,33.6665541689312
"69",69,88.3021433753188,4.37142790152987
"70",70,59.3289662160824,19.3131398623557
"71",71,96.8368378378781,17.7076465646554
"72",72,97.6046076790298,28.8705869990564
"73",73,93.9893828830841,12.2930589513436
"74",74,91.4574961760199,13.0096987031462
"75",75,96.9049829082209,47.5812887432257
"76",76,92.9255761939073,18.8492224338831
"77",77,98.7619587645205,6.15558965705348
"78",78,87.7992762321338,37.007394573284
"79",79,89.3634376361805,51.1395503069548
"80",80,95.9898253678264,24.6019176424538
"81",81,94.8149790571983,36.8673547250692
"82",82,97.4079475640122,53.4370170680269
"83",83,97.2875693150853,31.8966373502869
"84",84,73.2664760418571,43.9932221434187
"85",85,90.4055331575238,27.4867269842913
"86",86,92.8356608767429,26.1617879558396
"87",87,93.2024062417939,48.7954811918266
"88",88,95.4137952648065,12.426760650764
"89",89,80.6281698420708,34.1051225137918
"90",90,80.1691541039801,42.335245231498
"91",91,93.0920034922688,7.7110479039424
"92",92,97.8866143933014,10.0466498579708
"93",93,88.5222152513111,16.1464409931058
"94",94,81.5491251248952,38.1958521725126
"95",95,82.6588904833594,15.3098349566848
"96",96,92.2106524351626,16.6376634439051
"97",97,91.6854397103855,15.3035883825174
"98",98,98.5724363528925,36.3629545221698
"99",99,99.8828571043212,20.895779946852
"100",100,98.2272060381173,53.4069495641021
"101",101,95.9237760011351,10.0932005273436
"102",102,73.1082964970156,16.539349646165
"103",103,87.9024254002889,17.958112592225
"104",104,72.0366173497757,43.404235740105
"105",105,74.9074021136459,20.7194089479089
"106",106,81.6780134756634,12.8787302341386
"107",107,99.7634050479479,27.5673992709418
"108",108,97.765064909048,18.3895290735528
"109",109,97.24002428494,18.3851011187998
"110",110,91.5783255159563,44.7475144012691
"111",111,87.4409204582375,20.0634638068085
"112",112,99.1267159259727,37.9980912465383
"113",113,95.0601939070144,29.3304097823449
"114",114,93.2112158925193,33.4565526323118
"115",115,99.9682802276547,14.3964814845888
"116",116,90.9786005382694,62.8887726259227
"117",117,99.0843802664289,30.5270724298839
"118",118,94.8269644154782,25.1562429161569
"119",119,93.0321543966755,47.3826124723327
"120",120,97.4791009131477,13.8071461412844
"121",121,82.6355432530343,16.5939012345441
"122",122,87.7925762078145,32.5856932172049
"123",123,90.102358897274,27.9574687330806
"124",124,90.6506032443524,5.86257742643911
"125",125,97.918846100998,41.6429184262216
"126",126,89.0939900300937,15.8059143578247
"127",127,76.6673087286519,15.7008138862348
"128",128,92.2203966697149,27.9400311419749
"129",129,96.7450190953616,42.9651843484401
"130",130,88.1018894280631,18.7795518815106
"131",131,94.1300354640787,16.0027913818871
"132",132,82.8589835160935,17.3577877523824
"133",133,69.332545653036,68.4338310854616
"134",134,99.6823668999903,13.2834524007489
"135",135,98.1216959980521,16.1808766534358
"136",136,96.3269030623597,30.0134986413045
"137",137,82.5448063306986,50.9141377795719
"138",138,99.361919289499,12.6300700423594
"139",139,99.119115786178,13.7712506348157
"140",140,80.5562757305059,26.8708311887168
"141",141,96.4774740364444,51.2878960006751
"142",142,97.4398192992803,50.936906475445
"143",143,92.9865097662592,26.8452113028315
"144",144,98.101112245587,26.8224427423938
"145",145,97.6131517573653,39.5227913463851
"146",146,82.3673362170477,18.7865666391611
"147",147,83.0985156524649,8.83333834503174
"148",148,98.9761143805795,28.793387091421
"149",149,97.4495111223565,40.4404733797749
"150",150,99.3039754776693,17.9166409617382
"151",151,99.45381233425,55.7359726523362
"152",152,92.0649965830608,9.45118488427463
"153",153,98.207462478845,22.6212192184351
"154",154,99.9450935304555,5.31694648603901
"155",155,77.4791102290683,22.4686134556724
"156",156,86.0535887488969,5.50012227091674
"157",157,96.5488080260556,14.1873923348123
"158",158,93.6064309595909,14.258161710273
"159",159,87.9967564697777,9.09675509741747
"160",160,78.386695618177,20.2130446288148
"161",161,85.7231443255703,13.4681309099746
"162",162,90.0959016963418,27.3162870622232
"163",163,88.1799503790366,16.9054294566469
"164",164,86.3803243280799,42.1195208124998
"165",165,98.9104335415343,14.5107647882334
"166",166,96.4779267765961,26.5806136947663
"167",167,99.6330210620626,14.2241451605638
"168",168,97.8682137554889,19.8368939909429
"169",169,70.1964542359767,26.2789999777388
"170",170,98.576365724959,44.6854161383368
"171",171,94.2406867514418,30.031763300291
"172",172,91.8616579870239,6.24834142415216
"173",173,83.5041408119611,22.294150721394
"174",174,86.2023700402554,8.18688444105471
"175",175,94.3371158852137,46.1562969867978
"176",176,89.9017442713236,42.6622053590969
"177",177,96.454156997836,33.5812077846487
"178",178,99.9093776471981,26.7770228033519
"179",179,81.3529837051844,34.5867013030054
"180",180,84.7506365096153,43.7550542925443
"181",181,93.3180117698061,33.7047629035643
"182",182,77.5416497957736,28.6097102110074
"183",183,92.3079732605352,33.9322663300608
"184",184,76.4252739247194,10.9808693470539
"185",185,99.4830426155289,10.5731128220196
"186",186,99.95772380666,26.2313056369284
"187",187,86.9774135136918,12.2186159677401
"188",188,99.9275106127677,26.647728925102
"189",189,96.3279473704937,75.9489885857172
"190",190,95.0068214101595,59.2370624348716
"191",191,90.3889297027638,59.1847010419348
"192",192,93.769246559927,36.8885300503858
"193",193,87.5890744222127,9.31197510711448
"194",194,75.9289460860404,52.5770567293322
"195",195,96.9506208177956,34.6768151072319
"196",196,93.6359116921187,12.3187521848296
"197",197,95.7027818013193,40.4160536867393
"198",198,94.3261840261105,16.8310518838263
"199",199,94.8969441961344,31.4749110024222
"200",200,98.1457313366686,45.9680597879923
"201",201,99.2775317518441,12.3768334517389
"202",202,67.5408823045875,78.2243038933143
"203",203,95.4671938027333,5.48816514769351
"204",204,96.2744307420078,71.3473367003046
"205",205,99.9864123111603,7.47070894665958
"206",206,94.8460128268816,16.7635336804338
"207",207,96.3115004085499,17.2035151596583
"208",208,98.7208611438399,2.88369545270238
"209",209,98.0701890220784,34.6476384070507
"210",210,97.0605305108649,31.5215697859586
"211",211,95.5858001024494,56.0144013647344
"212",212,92.7076626889984,1.98684804817727
"213",213,71.8894835895775,44.0813747894412
"214",214,84.8191356987265,17.3350548890227
"215",215,98.5140167038531,22.0239868793626
"216",216,91.5719106025222,27.3732398471534
"217",217,99.95241034341,27.7375288081944
"218",218,62.8985663441862,32.4596422756147
"219",219,87.6598268071407,45.7680045080117
"220",220,87.3089170397967,15.0593340196196
"221",221,86.056358112105,50.3402261772272
"222",222,99.2014554719756,14.9961955984967
"223",223,97.9282150843773,6.4513168555901
"224",224,96.5964931792211,27.83235549546
"225",225,90.9307496459913,55.9232620810755
"226",226,97.4924413388196,24.3057742576313
"227",227,98.6458628918036,39.9618460042578
"228",228,92.0451059717142,7.36945799937832
"229",229,97.4712152739228,41.2633484956725
"230",230,97.1238511770399,24.753183619827
"231",231,93.8716761245991,22.3096277905606
"232",232,99.8482857942156,49.1056134512222
"233",233,84.4546372496358,33.3279764468818
"234",234,73.0684260379852,48.7057689707845
"235",235,99.9778023465001,47.1588247843944
"236",236,83.392375565711,24.9542439071927
"237",237,56.4722505556513,7.96313972116039
"238",238,97.0481477505649,56.2498005170789
"239",239,85.7253467282344,21.1590617406389
"240",240,98.5640229753464,41.9858701573866
"241",241,99.404825005181,10.6272458952462
"242",242,85.1007874794352,29.7573342396464
"243",243,93.1463142998419,19.6532300093164
"244",244,97.8056964102458,42.9002650382521
"245",245,91.7186752678243,26.5474244836384
"246",246,94.2585991686169,14.0847379232507
"247",247,84.3069706611183,17.0178163468114
"248",248,94.8447026841061,22.997377518284
"249",249,98.3082582563249,25.9766447152612
"250",250,89.0290135455378,11.5191412520955
"251",251,89.7090146741088,23.8687302549432
"252",252,98.9155977943397,37.3605997028238
"253",253,91.2096672392034,25.7846971853498
"254",254,81.7781518315177,35.4848949268094
"255",255,78.742452763026,14.3047290594676
"256",256,93.018047261691,30.167188899104
"257",257,87.8347621252439,15.9449085970804
"258",258,98.8566870852933,21.0384046761462
"259",259,87.3665654724862,41.6190066908219
"260",260,83.8197505559842,38.734599593819
"261",261,98.4695255427093,22.7185996291349
"262",262,81.7072147198818,25.8940565740019
"263",263,95.5768693196065,23.33032032404
"264",264,94.8585313655511,40.8668011727744
"265",265,96.5311803141589,23.1861538006138
"266",266,84.5772328443717,20.2278510387966
"267",267,69.2953379589979,47.2066967009781
"268",268,88.8974403090616,23.523172106841
"269",269,70.2947516257723,8.65269729836727
"270",270,94.2286685791724,30.8867916504903
"271",271,79.1210649190776,26.4309955005556
"272",272,79.2849242262552,14.4290774229088
"273",273,97.6456361697538,23.7805538937346
"274",274,97.0233837808963,47.2947420268998
"275",275,91.1401955666615,26.2608231932986
"276",276,97.2045508142729,56.9315216941988
"277",277,98.1301504037414,50.9182954408269
"278",278,99.4884346611635,33.3461457321406
"279",279,83.7440693421583,33.4235749434358
"280",280,95.7714864620007,20.5885783755643
"281",281,94.4114135691631,54.4054377529699
"282",282,92.5504119532313,11.0599423541104
"283",283,78.3625185081932,9.22688461739604
"284",284,98.5533989451222,38.8046276106425
"285",285,98.7167856673478,59.1367238861402
"286",286,91.4862790180209,62.9796817483765
"287",287,78.0623459865995,9.06404002169648
"288",288,89.4950090482697,23.3494126846593
"289",289,90.6022274262326,47.0694506509581
"290",290,87.5700530901132,30.7267506430666
"291",291,90.8395810758202,35.6562689697564
"292",292,92.9799797280669,38.531493833279
"293",293,90.4917105813586,4.16260784818892
"294",294,76.509682704915,6.28286702076706
"295",295,96.8130802457987,11.715616651417
"296",296,88.8799247238715,31.0464216808935
"297",297,92.6418546916059,21.3440929153738
"298",298,98.6704499732992,6.61651966257121
"299",299,94.4733694861974,77.72282514118
"300",300,99.1309212544613,26.2307308184916
